date,Time,250-212 µm CaCO3Powder mass (g),212-150 µm CaCO3Powder mass (g),150-125 µm CaCO3Powder mass (g),125-63 µm CaCO3Powder mass (g),63-<63 µm CaCO3Powder mass (g),<-710 µmPellet _mass_(g) ,710-600 µmPellet _mass_(g) ,600-500 µmPellet _mass_(g) ,500-425 µmPellet _mass_(g) ,425-355 µmPellet _mass_(g) ,355-300 µmPellet _mass_(g) ,300-250 µmPellet _mass_(g) ,250-212 µmPellet _mass_(g) ,212-150 µmPellet _mass_(g) ,150-63 µmPellet _mass_(g) ,63-> µmPellet _mass_(g) ,425-355 µmHBr_CaC03_mass_(g) ,355-300 µmHBr_CaC03_mass_(g) ,300-250 µmHBr_CaC03_mass_(g) ,250-212 µmHBr_CaC03_mass_(g) ,212-150 µmHBr_CaC03_mass_(g) ,150-63 µmHBr_CaC03_mass_(g) ,63-> µmHBr_CaC03_mass_(g) ,Calciner temp [°C],Calciner Heater kW,Calciner Pressure ( Pa ),Calciner  velocity (m/s),Calciner CO2 in(%vol),Calciner O2 in(%vol),Calciner N2 in(%vol),Calciner top temp ( °C ),Calciner CO2 out(%),Calciner O2 out(%),Calciner H2O out(%),Calciner CO out(ppm),Calciner CH4 out(ppm),Run status,Carbonator bottom temp ( C),Carbonator mid temp ( C),Carbonator press (pa),Carbonator velocity (m/s),Carbonator inlet CO2 (%vol),Carbonator inlet N2 (%vol),Carbonator outlet CO2 (%vol),Carbonator top temp ( C)
24.01.17,14:04:12,0,0,0,0,0,2213.764054,1573.958042,1546.009019,433.0839596,83.34348293,-0.503586,2.266136998,-2.517929998,1.007171999,1.762550998,2.266136998,0,0,0,0,0,0,0,883.47,7.4,2401.5,0.3,0,40,60,603.695,4.52971545,1.92910045,9.72027335,518.52884,762.359375,C,428.31,544.875,8069,2.5,0,100,-2.29,530.12
24.01.17,14:05:12,0,0,0,0,0,2213.764054,1573.958042,1546.009019,433.0839596,83.34348293,-0.503586,2.266136998,-2.517929998,1.007171999,1.762550998,2.266136998,0,0,0,0,0,0,0,879.92,7.4,2426,0.3,0,40,60,606.77,4.555296,6.1968981,8.6681731,779.91064,1301.4753,C,399.745,511.775,8997,2.5,0,100,-2.33,499.565
24.01.17,14:06:13,0,0,0,0,0,2213.764054,1573.958042,1546.009019,433.0839596,83.34348293,-0.503586,2.266136998,-2.517929998,1.007171999,1.762550998,2.266136998,0,0,0,0,0,0,0,872.4,7.4,2432.5,0.3,0,40,60,609.875,4.6985014,5.7969553,7.081229,1015.608345,1786.6646,C,382.545,505.33,6642.5,2.5,0,100,-2.39,490.365
24.01.17,14:07:13,0,0,0,0,0,2213.764054,1573.958042,1546.009019,433.0839596,83.34348293,-0.503586,2.266136998,-2.517929998,1.007171999,1.762550998,2.266136998,0,0,0,0,0,0,0,894.6,7.4,2471,0.3,0,40,60,623.16,4.6736194,0,4.3930514,1483.6159,2659.4421,C,378.98,508.915,3633,2.5,0,100,-2.31,490.58
24.01.17,14:08:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,920.12,7.4,2384.5,0.3,0,40,60,620.865,4.6055,0,1.007985,2183.3336,2434.4639,C,379.51,506.16,3564.5,2.5,0,100,-2.14,488.53
24.01.17,14:09:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,942.24,7.4,2336,0.3,0,40,60,628.605,4.94371465,0,0,3565.43005,2160.94715,C,380.43,507.18,4093,2.5,0,100,-2.08,489.28
24.01.17,14:10:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,903.82,7.4,2292,0.3,0,40,60,623.175,5.2262308,0,2.6676556,4219.5454,2135.7511,C,381.655,509.005,4063.5,2.5,0,100,-2.05,491.35
24.01.17,14:11:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,872.44,7.4,2279.5,0.3,0,40,60,629.665,5.37232795,0,18.896911,4025.57415,2435.6118,C,383.065,509,4213,2.5,0,100,-2.05,491.015
24.01.17,14:12:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,881.25,7.4,2256,0.3,0,40,60,623.19,5.4224834,0,28.259382,3889.1396,2536.3622,C,386.35,510.5,3626,2.5,0,100,-2.1,491.91
24.01.17,14:13:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,868.33,7.4,2536,0.3,0,40,60,636.74,5.335851,0,26.699684,4007.7291,1998.4201,C,429.51,548.805,4053.5,2.5,0,100,-2.08,529.6
24.01.17,14:14:13,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,912.18,7.4,2826,0.3,0,40,60,641.295,5.225467,0,18.0909085,4126.69775,2258.2839,C,438.3,558.48,4201.5,2.5,0,100,-2.33,534.285
24.01.17,14:15:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,927.02,7.4,2794,0.3,0,40,60,643.33,4.9241814,0,3.15344,3958.9599,2423.703,C,445.815,559.71,4354.5,2.5,0,100,-2.49,536.3
24.01.17,14:16:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,0,0,0,0,0,0,0,932.64,7.4,2750.5,0.3,0,40,60,642.92,4.7566269,0,2.0343917,3291.2931,2675.3063,C,449.46,558.98,4292,2.5,0,100,-2.5,535.67
24.01.17,14:17:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,939.51,7.4,2237.5,0.3,0,40,60,634.12,4.6328768,0.09200613,7.0553786,2257.18315,3375.3625,C,451.675,559.26,4260,2.5,0,100,-2.52,536.525
24.01.17,14:18:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,952.52,7.4,2250.5,0.3,0,40,60,618.38,4.6763091,0.89629194,9.9333265,1772.8355,3106.698,C,454.455,559.22,4234.5,2.5,0,100,-2.54,535.645
24.01.17,14:19:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,943.29,7.4,2736.5,0.3,0,40,60,611.295,5.00631765,5.7662926,9.0841562,1050.58434,1750.40375,C,453.53,557.575,4324.5,2.5,0,100,-2.57,533.55
24.01.17,14:20:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,781.86,7.4,2879.5,0.3,0,40,60,617.92,5.8776083,6.7989958,7.9192568,414.40547,767.29695,C,453.785,558.53,4395,2.5,0,100,-2.59,534.625
24.01.17,14:21:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,768.91,7.4,2809,0.3,0,40,60,629.185,6.509284,3.6529773,8.0210806,737.77991,816.70923,C,459.81,561.36,4557,2.5,0,100,-2.59,540.415
24.01.17,14:22:14,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,810.4,7.4,2714.5,0.3,0,40,60,632.69,7.1416058,1.5011047,8.8823256,1895.7983,1752.15225,C,468.865,565.825,4693,2.5,0,100,-2.49,546.31
24.01.17,14:23:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,824.3,7.4,2648.5,0.3,0,40,60,637.33,9.7410841,0.88632595,9.7422761,2925.6031,2863.8689,C,474.655,568.425,4785.5,2.5,0,100,-2.19,549.325
24.01.17,14:24:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,187.569537,747.6937963,506.1249074,17.41037037,1.632222222,1.904259259,4.760648148,828.52,7.4,2865,0.3,0,40,60,632.245,11.5262475,0.743110535,9.87284585,3272.75295,3010.55835,C,479.645,569.535,4766.5,2.5,0,100,-2.5,550.785
24.01.17,14:25:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,775.39,7.4,3231.5,0.3,0,40,60,636.23,10.832921,0.81627642,10.055819,3500.5016,2601.3437,C,485.22,567.775,4793.5,2.5,0,100,-2.54,551.305
24.01.17,14:26:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,713.68,7.4,3144.5,0.3,0,40,60,643.705,8.4711935,0.96937173,9.3534079,3363.0755,2872.269,C,492.425,567.025,4979,2.5,0,100,-2.53,554.695
24.01.17,14:27:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,752.93,7.4,3077.5,0.3,0,40,60,645.53,5.58950065,0.97051477,8.86752965,3192.8707,3539.39805,C,497.265,567.14,5100,2.5,0,100,-2.53,556.595
24.01.17,14:28:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,777.5,7.4,3120.5,0.3,0,40,60,640.19,5.6491821,1.0821817,9.5891688,3330.4801,3393.7864,C,499.795,567.935,5245.5,2.5,0,100,-2.53,557.615
24.01.17,14:29:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,792.25,7.4,3149.5,0.3,0,40,60,633.405,6.8243104,3.94528925,10.304333,3207.66635,2892.78005,C,506.425,567.2,5557,2.5,0,100,-2.53,559.06
24.01.17,14:30:15,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,804.57,7.4,3085,0.3,0,40,60,638.05,8.3906967,7.4328436,10.595719,2334.3446,1746.2599,C,510.265,567.48,5684.5,2.5,0,100,-2.52,560.46
24.01.17,14:31:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,812.16,7.4,3046,0.3,0,40,60,639.555,9.5433939,7.6928394,10.6001,1697.5989,803.36353,C,513.34,568.44,5756,2.5,0,100,-2.51,561.645
24.01.17,14:32:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,816.82,7.4,3083,0.3,0,40,60,640.74,10.85811,7.82699645,10.3478845,1440.32025,448.723515,C,514.975,570,5813.5,2.5,0,100,-2.53,562.16
24.01.17,14:33:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,820.13,12,3178,0.4,0,50,50,675.91,11.910928,8.5349154,10.338533,1400.219,400.04504,C,519.28,570.235,6209.5,2.5,0,100,-2.51,562.95
24.01.17,14:34:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,829.95,12,3071,0.4,0,50,50,691.17,13.475155,6.0489261,11.94931,1883.0282,715.26461,C,522.72,570.62,6384,2.5,0,100,-2.51,564.095
24.01.17,14:35:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,370.1593519,1475.537315,998.8128704,34.35851852,3.221111111,3.757962963,9.394907407,836.27,12,3028,0.4,0,50,50,696.24,16.669615,5.0202167,15.144424,2822.7152,1315.4197,C,523.76,571.46,6455.5,2.5,0,100,-2.51,565.115
24.01.17,14:36:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,839.19,12,2983.5,0.4,0,50,50,695.525,19.065152,4.8460709,17.059214,3340.3769,1628.9205,C,526.455,572.05,6494.5,2.5,0,100,-2.55,565.545
24.01.17,14:37:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,841.52,12,3135.5,0.4,0,50,50,695.565,20.1900075,4.7675331,17.4182575,3320.43755,1666.3935,C,525.965,572.535,6382.5,2.5,0,100,-2.56,566.215
24.01.17,14:38:16,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,794.67,12,3596,0.4,0,50,50,684.55,19.104848,5.2301933,18.001753,3322.0687,1654.1085,C,528.98,572.89,6284.5,2.5,0,100,-2.56,566.85
24.01.17,14:39:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,745.34,12,3461.5,0.4,0,50,50,691.83,15.631344,5.5113281,18.092929,2998.5704,1321.3009,C,535.61,574.03,6631,2.5,0,100,-2.56,568.57
24.01.17,14:40:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,795.12,12,3357.5,0.4,0,50,50,700.83,11.645289,5.438084,17.622498,2693.65125,817.02523,C,539.54,575.13,6902.5,2.5,0,100,-2.57,569.9
24.01.17,14:41:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,816.06,12,3292,0.4,0,50,50,705.17,12.512124,5.2610391,17.002441,2911.7086,756.00641,C,539.855,576.44,6980,2.5,0,100,-2.58,570.5
24.01.17,14:42:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,824.63,12,3224,0.4,0,50,50,707.715,14.188941,5.2243581,16.963675,3142.152,906.2872,C,542.58,577.495,7092.5,2.5,0,100,-2.57,571.82
24.01.17,14:43:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,829.24,12,3923,0.4,0,50,50,677.065,16.0192125,5.22527005,16.940776,3206.61655,1045.5792,C,502.105,565.1,9189,2.5,0,100,-2.57,562.96
24.01.17,14:44:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,787.74,12,4357,0.4,0,50,50,675.535,14.399201,15.693481,14.175324,2610.374,889.51792,C,508.76,554.72,6259,2.5,0,100,-2.59,549.865
24.01.17,14:45:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,747.02,12,3421.5,0.4,0,50,50,691.57,9.2438317,9.87489075,10.08806865,1676.08385,865.26436,C,564.75,585.87,5569,2.5,0,100,-2.61,577.195
24.01.17,14:46:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,787.4,12,3301,0.4,0,50,50,688.37,7.878707,6.5886967,11.449169,1562.5246,835.19154,C,558.155,585.035,6611.5,2.9,0,100,-2.45,577.065
24.01.17,14:47:17,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,803.01,12,3347.5,0.4,0,50,50,683.005,9.4424614,5.9259747,14.597105,2003.5856,789.74808,C,552.03,582.985,6857.5,2.9,0,100,-2.53,576.19
24.01.17,14:48:18,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,806.18,12,3735.5,0.4,0,50,50,653.62,10.3299945,5.9591552,15.2331615,2369.043,827.340625,C,547.65,582.4,6933,2.9,0,100,-2.58,576.535
24.01.17,14:49:18,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,828.13,12,4190,0.4,0,50,50,656.475,10.593874,6.0448352,14.735017,2320.4879,842.75112,C,507.1,574.345,8906.5,2.9,0,100,-2.6,572.355
24.01.17,14:50:18,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,560.9210185,2235.955648,1513.551204,52.06518519,4.881111111,5.69462963,14.23657407,824.12,12,4868,0.4,0,50,50,670.625,9.89462815,19.344649,11.59857885,1663.73465,672.299365,C,383.805,518.06,10054,2.9,0,100,-2.59,521.02
24.01.17,14:54:18,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,850.89,12,3941,0.4,0,50,50,666.69,13.981532,7.8189045,11.579411,1347.1439,703.48352,C,562.025,592.755,6778.5,2.9,0,100,-2.56,585.81
24.01.17,14:55:18,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,856.88,20,3935.5,0.4,0,100,0,668.155,18.110501,6.0085258,13.701945,1944.674,951.80436,C,562.53,594.035,6865,2.9,0,100,-2.57,587.005
24.01.17,14:56:18,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,859.43,20,4092.5,0.4,0,100,0,656.83,22.2613555,5.52034875,15.175847,2554.31735,1322.25465,C,564.13,594.685,6695.5,2.9,0,100,-2.55,588.2
24.01.17,14:57:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,832.35,20,4588,0.4,0,100,0,634.43,23.378933,5.0718486,15.944682,2828.5842,1483.4432,C,567.985,596,6505,2.9,0,100,-2.55,589.61
24.01.17,14:58:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,805.23,20,4355,0.4,0,100,0,649.695,17.5391785,5.6939583,16.824719,2771.55155,1449.92145,C,582.665,603.31,7367,2.9,0,100,-2.57,594.935
24.01.17,14:59:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,840.61,20,3856,0.4,0,100,0,655.515,13.722849,5.6637852,16.984793,2815.2235,1475.4698,C,587.74,605.505,8038,2.9,0,100,-2.49,597.51
24.01.17,15:00:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,838.62,20,3606,0.4,0,100,0,648.77,16.075577,13.415341,16.079274,2786.3392,1414.2354,C,585.915,605.79,8271,2.9,0,100,-2.49,598.535
24.01.17,15:01:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,824.48,20,3567,0.4,0,100,0,669.03,17.7826055,20.486969,14.4579515,2083.792,910.16255,C,583.335,605.615,8394.5,2.9,0,100,-2.5,598.7
24.01.17,15:02:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,829.41,20,3491,0.4,0,100,0,688.485,17.397772,16.18463,14.751373,1489.5878,447.17261,C,586.595,607.04,8626.5,2.9,0,100,-2.55,599.94
24.01.17,15:03:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,838.28,20,3438.5,0.4,0,100,0,706,19.861685,13.7114495,18.2766935,1707.0219,440.819545,C,586.965,608.015,8776.5,2.9,0,100,-2.55,601.28
24.01.17,15:04:19,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,843.4,20,3382,0.4,0,100,0,726.595,23.32099,11.133124,21.316112,1965.7941,489.46444,C,589.595,608.805,8866.5,2.9,0,100,-2.54,602.56
24.01.17,15:05:20,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,847.46,20,3344,0.4,0,100,0,747.945,25.217054,10.611584,22.551219,2065.3969,536.31675,C,589.135,609.55,8921,2.9,0,100,-2.55,603.495
24.01.17,15:06:20,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,849.96,20,3201.5,0.4,0,100,0,764.45,27.2022055,9.3451874,24.2765255,2276.2983,636.79365,C,591.77,611.115,8911,2.9,0,100,-2.55,605.125
24.01.17,15:07:20,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,853.19,20,3121.5,0.4,0,100,0,770.22,28.124383,4.7619276,26.048552,2851.7198,861.71641,C,587.79,609.325,8531,2.9,0,100,-2.55,603.92
24.01.17,15:08:20,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,856.8,20,3299,0.4,0,100,0,761.335,28.2601565,4.1536127,29.181969,4509.9198,2121.1682,C,592.935,611.885,8783,2.9,0,100,-2.61,605.98
24.01.17,15:09:20,0,0,0,0,0,2399.912046,1706.306893,1676.00773,469.5005368,90.3515568,-0.545930857,2.456688855,-2.729654284,1.091861714,1.910757999,2.456688855,739.807963,2949.038704,1996.247593,68.66962963,6.437777778,7.510740741,18.77685185,856.52,20,3316,0.4,0,100,0,769.86,28.817626,9.4672785,29.696248,4668.4281,2555.4795,C,595.365,614.55,8918,2.9,0,100,-2.58,608.345
